time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-13 15:54:00,3243.35,3245.1,3242.45,3244.26,545,5,0,545
2025-05-13 15:57:00,3244.26,3244.88,3240.23,3241.82,682,5,0,682
2025-05-13 16:00:00,3241.82,3245.59,3240.93,3243.92,901,5,0,901
2025-05-13 16:03:00,3243.9,3245.77,3242.72,3243.27,683,5,0,683
2025-05-13 16:06:00,3243.27,3247.01,3242.43,3246.16,664,5,0,664
2025-05-13 16:09:00,3246.16,3246.41,3243.53,3244.43,571,5,0,571
2025-05-13 16:12:00,3244.43,3245.04,3242.61,3243.45,628,5,0,628
2025-05-13 16:15:00,3243.45,3243.45,3236.38,3238.88,1009,5,0,1009
2025-05-13 16:18:00,3238.89,3242.61,3238.23,3241.86,775,5,0,775
2025-05-13 16:21:00,3241.97,3243.08,3241.13,3242.5,617,5,0,617
2025-05-13 16:24:00,3242.5,3245.62,3241.36,3243.89,617,5,0,617
2025-05-13 16:27:00,3243.84,3246.42,3243.42,3244.48,527,5,0,527
2025-05-13 16:30:00,3244.48,3245.61,3241.22,3242.56,1099,5,0,1099
2025-05-13 16:33:00,3242.54,3243.78,3239.51,3239.52,1040,5,0,1040
2025-05-13 16:36:00,3239.51,3242.39,3239.05,3240.17,999,5,0,999
2025-05-13 16:39:00,3240.16,3240.18,3232.01,3234.41,1107,5,0,1107
2025-05-13 16:42:00,3234.41,3238.55,3233.46,3238.2,1099,5,0,1099
2025-05-13 16:45:00,3237.91,3239.17,3232.14,3232.89,988,5,0,988
2025-05-13 16:48:00,3232.89,3235.02,3231.82,3233.26,906,5,0,906
2025-05-13 16:51:00,3233.26,3233.26,3230.94,3231.97,773,5,0,773
2025-05-13 16:54:00,3231.99,3232.97,3228.89,3229.27,782,5,0,782
2025-05-13 16:57:00,3229.19,3230.95,3227.23,3227.65,948,5,0,948
2025-05-13 17:00:00,3227.55,3229.9,3225.48,3228.92,986,5,0,986
2025-05-13 17:03:00,3228.8,3232.85,3227.91,3232.44,845,5,0,845
2025-05-13 17:06:00,3232.44,3234.07,3231.37,3232.63,737,5,0,737
2025-05-13 17:09:00,3232.63,3235.06,3232.51,3234.21,714,5,0,714
2025-05-13 17:12:00,3234.19,3234.36,3231.88,3232.32,719,5,0,719
2025-05-13 17:15:00,3232.35,3235.8,3231.54,3234.87,864,5,0,864
2025-05-13 17:18:00,3234.87,3239.72,3234.32,3239.43,750,5,0,750
2025-05-13 17:21:00,3239.42,3241.19,3239.0,3239.12,724,5,0,724
2025-05-13 17:24:00,3239.12,3239.61,3236.15,3236.42,828,5,0,828
2025-05-13 17:27:00,3236.44,3240.72,3236.0,3240.67,608,5,0,608
2025-05-13 17:30:00,3240.67,3241.15,3239.37,3239.85,554,5,0,554
2025-05-13 17:33:00,3239.85,3245.3,3239.4,3245.15,854,5,0,854
2025-05-13 17:36:00,3245.16,3245.25,3243.06,3244.2,675,5,0,675
2025-05-13 17:39:00,3244.29,3245.98,3241.72,3245.53,780,5,0,780
2025-05-13 17:42:00,3245.25,3248.21,3243.85,3247.85,758,5,0,758
2025-05-13 17:45:00,3247.86,3248.2,3244.54,3246.05,772,5,0,772
2025-05-13 17:48:00,3246.04,3248.74,3245.35,3246.1,791,5,0,791
2025-05-13 17:51:00,3246.08,3246.45,3243.63,3245.14,719,5,0,719
2025-05-13 17:54:00,3245.12,3245.43,3242.47,3243.1,662,5,0,662
2025-05-13 17:57:00,3243.16,3243.93,3242.4,3242.75,607,5,0,607
2025-05-13 18:00:00,3242.75,3245.24,3242.67,3243.31,673,5,0,673
2025-05-13 18:03:00,3243.14,3247.03,3243.14,3246.88,551,5,0,551
2025-05-13 18:06:00,3246.83,3248.13,3244.5,3244.52,536,5,0,536
2025-05-13 18:09:00,3244.52,3244.52,3242.1,3242.57,538,5,0,538
2025-05-13 18:12:00,3242.57,3245.8,3242.37,3245.56,477,5,0,477
2025-05-13 18:15:00,3245.53,3245.88,3243.52,3244.38,461,5,0,461
2025-05-13 18:18:00,3244.39,3245.44,3243.76,3244.22,412,5,0,412
2025-05-13 18:21:00,3244.27,3247.44,3244.22,3247.06,516,5,0,516
