time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 11:09:00,2325.72,2327.57,2325.42,2326.14,406,4,0,406
2024-06-25 11:12:00,2326.1,2326.89,2326.1,2326.69,278,4,0,278
2024-06-25 11:15:00,2326.78,2327.19,2325.79,2326.03,318,4,0,318
2024-06-25 11:18:00,2326.03,2326.14,2324.58,2325.37,282,4,0,282
2024-06-25 11:21:00,2325.37,2326.48,2325.37,2326.18,327,4,0,327
2024-06-25 11:24:00,2326.18,2326.42,2325.92,2326.28,298,4,0,298
2024-06-25 11:27:00,2326.27,2326.47,2325.28,2326.12,321,4,0,321
2024-06-25 11:30:00,2326.06,2326.45,2326.01,2326.12,188,4,0,188
2024-06-25 11:33:00,2326.12,2326.98,2325.52,2326.88,293,4,0,293
2024-06-25 11:36:00,2326.85,2327.16,2325.88,2326.4,208,4,0,208
2024-06-25 11:39:00,2326.32,2326.75,2325.99,2326.61,206,4,0,206
2024-06-25 11:42:00,2326.61,2327.19,2325.68,2326.55,241,4,0,241
2024-06-25 11:45:00,2326.59,2328.65,2326.55,2327.86,432,4,0,432
2024-06-25 11:48:00,2327.89,2328.93,2327.31,2328.58,406,4,0,406
2024-06-25 11:51:00,2328.53,2329.7,2328.49,2329.41,330,4,0,330
2024-06-25 11:54:00,2329.41,2329.89,2328.61,2329.47,396,4,0,396
2024-06-25 11:57:00,2329.49,2330.59,2328.87,2329.65,427,4,0,427
2024-06-25 12:00:00,2329.64,2329.79,2329.33,2329.7,262,4,0,262
2024-06-25 12:03:00,2329.7,2330.47,2329.48,2330.44,183,4,0,183
2024-06-25 12:06:00,2330.44,2331.16,2330.27,2330.69,211,4,0,211
2024-06-25 12:09:00,2330.74,2330.77,2330.0,2330.23,277,4,0,277
2024-06-25 12:12:00,2330.3,2330.56,2329.82,2329.99,146,4,0,146
2024-06-25 12:15:00,2330.02,2331.76,2329.98,2331.63,269,4,0,269
2024-06-25 12:18:00,2331.67,2334.06,2331.64,2332.8,414,4,0,414
2024-06-25 12:21:00,2332.81,2333.07,2332.09,2333.06,243,4,0,243
2024-06-25 12:24:00,2333.0,2333.61,2331.94,2332.03,285,4,0,285
2024-06-25 12:27:00,2332.08,2332.57,2331.77,2332.27,223,4,0,223
2024-06-25 12:30:00,2332.27,2332.78,2332.21,2332.67,230,4,0,230
2024-06-25 12:33:00,2332.66,2333.09,2332.54,2333.09,172,4,0,172
2024-06-25 12:36:00,2333.1,2333.57,2332.77,2332.96,196,4,0,196
2024-06-25 12:39:00,2332.95,2333.27,2332.76,2332.79,170,4,0,170
2024-06-25 12:42:00,2332.81,2333.21,2332.7,2332.72,158,4,0,158
2024-06-25 12:45:00,2332.72,2333.5,2332.72,2333.2,179,4,0,179
2024-06-25 12:48:00,2333.28,2333.7,2332.91,2333.48,205,4,0,205
2024-06-25 12:51:00,2333.49,2333.77,2333.18,2333.3,199,4,0,199
2024-06-25 12:54:00,2333.38,2333.58,2333.15,2333.31,136,4,0,136
2024-06-25 12:57:00,2333.4,2333.8,2333.09,2333.09,210,4,0,210
2024-06-25 13:00:00,2333.09,2333.78,2332.74,2332.74,242,4,0,242
2024-06-25 13:03:00,2332.74,2333.6,2332.68,2333.47,206,4,0,206
2024-06-25 13:06:00,2333.48,2335.47,2333.31,2334.73,293,4,0,293
2024-06-25 13:09:00,2334.73,2335.96,2334.56,2335.54,313,4,0,313
2024-06-25 13:12:00,2335.54,2335.83,2335.32,2335.67,364,4,0,364
2024-06-25 13:15:00,2335.63,2336.42,2335.08,2335.52,335,4,0,335
2024-06-25 13:18:00,2335.52,2335.79,2335.09,2335.58,220,4,0,220
2024-06-25 13:21:00,2335.59,2336.81,2335.58,2336.4,345,4,0,345
2024-06-25 13:24:00,2336.45,2337.09,2336.33,2336.99,242,4,0,242
2024-06-25 13:27:00,2336.99,2337.1,2335.67,2335.69,179,4,0,179
2024-06-25 13:30:00,2335.72,2335.92,2335.32,2335.89,295,4,0,295
2024-06-25 13:33:00,2335.88,2335.88,2334.62,2335.37,285,4,0,285
2024-06-25 13:36:00,2335.38,2335.6,2334.81,2334.89,295,4,0,295
2024-06-25 13:39:00,2334.9,2335.0,2334.0,2334.3,228,4,0,228
2024-06-25 13:42:00,2334.3,2335.51,2334.3,2335.4,187,4,0,187
2024-06-25 13:45:00,2335.4,2336.51,2335.4,2335.7,290,4,0,290
2024-06-25 13:48:00,2335.7,2335.99,2335.21,2335.22,256,4,0,256
2024-06-25 13:51:00,2335.23,2335.64,2334.76,2335.2,230,4,0,230
2024-06-25 13:54:00,2335.19,2335.51,2335.07,2335.26,191,4,0,191
2024-06-25 13:57:00,2335.27,2335.61,2335.08,2335.3,189,4,0,189
2024-06-25 14:00:00,2335.3,2335.89,2334.1,2334.16,244,4,0,244
2024-06-25 14:03:00,2334.15,2334.51,2333.45,2333.55,235,4,0,235
2024-06-25 14:06:00,2333.52,2333.91,2333.14,2333.37,276,4,0,276
2024-06-25 14:09:00,2333.4,2333.97,2333.08,2333.31,228,4,0,228
2024-06-25 14:12:00,2333.3,2333.51,2332.95,2332.97,182,4,0,182
2024-06-25 14:15:00,2332.98,2333.99,2332.71,2333.43,223,4,0,223
2024-06-25 14:18:00,2333.42,2333.61,2333.19,2333.41,153,4,0,153
2024-06-25 14:21:00,2333.42,2333.89,2332.98,2333.16,163,4,0,163
2024-06-25 14:24:00,2333.15,2333.15,2330.91,2331.43,292,4,0,292
2024-06-25 14:27:00,2331.4,2331.4,2330.22,2330.43,265,4,0,265
2024-06-25 14:30:00,2330.43,2330.99,2329.46,2330.98,293,4,0,293
2024-06-25 14:33:00,2330.88,2331.08,2329.39,2329.39,237,4,0,237
2024-06-25 14:36:00,2329.39,2329.59,2329.01,2329.34,272,4,0,272
2024-06-25 14:39:00,2329.34,2329.57,2328.45,2328.73,329,4,0,329
2024-06-25 14:42:00,2328.72,2328.86,2327.46,2328.3,337,4,0,337
2024-06-25 14:45:00,2328.22,2329.4,2327.61,2329.13,337,4,0,337
