time,open,high,low,close,volume,spread,real_volume
2025-12-18 14:03:00,4325.62,4325.71,4322.42,4323.63,1130,3,0
2025-12-18 14:06:00,4323.62,4324.0,4321.71,4323.86,1048,3,0
2025-12-18 14:09:00,4323.86,4324.91,4323.07,4323.71,679,3,0
2025-12-18 14:12:00,4323.67,4324.52,4323.14,4324.23,689,3,0
2025-12-18 14:15:00,4324.2,4324.41,4323.14,4323.36,423,4,0
2025-12-18 14:18:00,4323.37,4323.58,4322.61,4322.98,362,5,0
2025-12-18 14:21:00,4323.0,4323.13,4321.78,4321.83,712,3,0
2025-12-18 14:24:00,4321.85,4322.72,4321.09,4322.13,1092,3,0
2025-12-18 14:27:00,4322.1,4322.15,4317.25,4319.66,2028,3,0
2025-12-18 14:30:00,4319.64,4320.48,4318.63,4320.32,870,3,0
2025-12-18 14:33:00,4320.27,4320.72,4319.26,4320.15,779,3,0
2025-12-18 14:36:00,4320.12,4323.63,4320.01,4323.27,978,3,0
2025-12-18 14:39:00,4323.31,4323.51,4321.88,4321.98,692,3,0
2025-12-18 14:42:00,4321.95,4323.07,4321.91,4322.72,969,3,0
2025-12-18 14:45:00,4322.66,4322.9,4321.75,4322.03,703,3,0
2025-12-18 14:48:00,4322.06,4322.21,4320.87,4321.15,511,3,0
2025-12-18 14:51:00,4321.16,4322.01,4320.3,4320.87,549,3,0
2025-12-18 14:54:00,4320.86,4322.82,4320.39,4321.96,505,3,0
2025-12-18 14:57:00,4321.9,4322.09,4320.44,4320.89,625,3,0
2025-12-18 15:00:00,4320.84,4324.01,4319.92,4320.76,1660,3,0
2025-12-18 15:03:00,4320.69,4322.57,4318.52,4319.74,1330,3,0
2025-12-18 15:06:00,4319.72,4319.74,4314.58,4316.13,3369,3,0
2025-12-18 15:09:00,4316.11,4318.87,4316.09,4317.53,1595,3,0
2025-12-18 15:12:00,4317.54,4318.13,4315.72,4316.49,834,3,0
2025-12-18 15:15:00,4316.47,4321.85,4316.12,4321.56,1657,3,0
2025-12-18 15:18:00,4321.56,4323.44,4320.48,4320.5,1998,3,0
2025-12-18 15:21:00,4320.48,4323.99,4319.19,4321.9,2254,3,0
2025-12-18 15:24:00,4321.86,4322.12,4319.06,4320.56,1183,3,0
2025-12-18 15:27:00,4320.62,4322.29,4320.21,4320.98,1254,3,0
2025-12-18 15:30:00,4321.0,4335.64,4321.0,4328.76,3044,3,0
2025-12-18 15:33:00,4328.66,4331.33,4325.85,4327.69,2607,3,0
2025-12-18 15:36:00,4327.75,4333.99,4327.44,4332.72,2625,3,0
2025-12-18 15:39:00,4332.72,4337.73,4331.79,4336.77,2299,3,0
2025-12-18 15:42:00,4336.73,4338.24,4333.37,4336.6,1913,3,0
2025-12-18 15:45:00,4336.59,4338.79,4335.1,4338.48,1751,3,0
2025-12-18 15:48:00,4338.5,4340.64,4336.76,4338.78,1710,3,0
2025-12-18 15:51:00,4338.73,4342.94,4338.72,4341.42,1902,4,0
2025-12-18 15:54:00,4341.4,4341.85,4337.71,4338.93,1734,3,0
2025-12-18 15:57:00,4338.92,4338.96,4335.1,4336.68,1901,3,0
2025-12-18 16:00:00,4336.65,4341.15,4332.96,4340.1,2081,3,0
2025-12-18 16:03:00,4340.06,4341.39,4337.77,4338.77,1649,3,0
2025-12-18 16:06:00,4338.77,4340.18,4336.69,4339.26,1598,3,0
2025-12-18 16:09:00,4339.29,4341.25,4335.11,4336.38,2179,3,0
2025-12-18 16:12:00,4336.42,4338.42,4335.83,4336.48,1368,3,0
2025-12-18 16:15:00,4336.52,4338.96,4335.66,4337.48,1338,4,0
2025-12-18 16:18:00,4337.48,4338.86,4335.1,4336.32,1580,3,0
2025-12-18 16:21:00,4336.31,4337.06,4332.92,4333.3,1565,3,0
2025-12-18 16:24:00,4333.25,4337.04,4333.18,4336.22,1325,3,0
2025-12-18 16:27:00,4336.27,4336.66,4332.57,4332.88,1702,3,0
2025-12-18 16:30:00,4332.78,4340.13,4330.73,4339.64,2839,3,0
2025-12-18 16:33:00,4339.63,4341.14,4330.19,4330.24,3253,3,0
2025-12-18 16:36:00,4330.23,4334.5,4325.44,4325.97,4075,3,0
2025-12-18 16:39:00,4325.97,4329.59,4318.54,4319.61,4255,3,0
2025-12-18 16:42:00,4319.65,4322.41,4311.54,4314.38,4937,3,0
2025-12-18 16:45:00,4314.41,4318.6,4308.78,4318.6,4141,3,0
2025-12-18 16:48:00,4318.59,4319.95,4312.12,4317.9,3295,3,0
2025-12-18 16:51:00,4317.86,4324.17,4317.32,4323.15,2934,3,0
2025-12-18 16:54:00,4323.01,4328.18,4322.0,4326.27,3085,3,0
2025-12-18 16:57:00,4326.25,4330.32,4323.85,4328.62,2507,3,0
2025-12-18 17:00:00,4328.63,4334.01,4326.61,4332.42,2802,3,0
2025-12-18 17:03:00,4332.38,4335.44,4331.6,4334.93,2076,7,0
2025-12-18 17:06:00,4334.9,4336.87,4331.8,4333.0,2216,7,0
2025-12-18 17:09:00,4333.01,4335.05,4329.34,4334.92,2565,7,0
2025-12-18 17:12:00,4334.88,4335.02,4329.69,4330.74,2192,7,0
2025-12-18 17:15:00,4330.78,4331.9,4327.44,4329.19,2285,7,0
2025-12-18 17:18:00,4329.18,4331.84,4326.93,4329.01,2693,7,0
2025-12-18 17:21:00,4328.99,4333.21,4325.1,4331.55,2699,7,0
2025-12-18 17:24:00,4331.64,4334.34,4331.45,4332.92,2138,3,0
2025-12-18 17:27:00,4332.94,4334.16,4331.56,4332.98,1582,3,0
2025-12-18 17:30:00,4333.01,4338.04,4331.25,4337.82,2011,3,0
2025-12-18 17:33:00,4337.83,4339.53,4337.42,4338.69,1726,3,0
2025-12-18 17:36:00,4338.71,4341.17,4338.34,4340.67,1767,3,0
2025-12-18 17:39:00,4340.69,4341.71,4337.84,4339.37,1842,3,0
2025-12-18 17:42:00,4339.54,4340.93,4336.22,4337.55,1745,3,0
2025-12-18 17:45:00,4337.57,4340.91,4334.6,4336.22,2855,3,0
2025-12-18 17:48:00,4336.26,4341.01,4335.85,4338.73,2319,3,0
2025-12-18 17:51:00,4338.64,4339.71,4336.3,4336.48,1608,3,0
2025-12-18 17:54:00,4336.52,4338.1,4334.44,4335.6,2039,3,0
2025-12-18 17:57:00,4335.56,4338.59,4334.86,4338.12,1875,3,0
2025-12-18 18:00:00,4338.14,4344.21,4337.7,4344.07,2311,3,0
2025-12-18 18:03:00,4343.99,4345.86,4343.24,4344.38,1692,3,0
2025-12-18 18:06:00,4344.38,4345.73,4342.96,4344.28,1390,3,0
2025-12-18 18:09:00,4344.31,4358.85,4343.75,4358.51,3575,3,0
2025-12-18 18:12:00,4358.48,4367.86,4358.38,4362.31,5040,3,0
2025-12-18 18:15:00,4362.24,4370.69,4361.9,4369.95,3793,3,0
2025-12-18 18:18:00,4370.07,4374.42,4369.18,4374.24,2736,3,0
2025-12-18 18:21:00,4374.28,4374.59,4367.28,4367.69,2802,3,0
2025-12-18 18:24:00,4367.67,4374.25,4366.83,4373.19,1947,3,0
2025-12-18 18:27:00,4373.18,4373.22,4366.26,4367.39,2473,3,0
2025-12-18 18:30:00,4367.41,4370.07,4363.42,4364.28,2821,3,0
2025-12-18 18:33:00,4364.26,4370.0,4363.67,4369.09,2788,3,0
2025-12-18 18:36:00,4369.07,4371.45,4368.1,4370.98,2057,3,0
2025-12-18 18:39:00,4371.04,4371.96,4366.88,4367.8,1947,3,0
2025-12-18 18:42:00,4367.8,4369.51,4366.54,4367.31,1718,3,0
2025-12-18 18:45:00,4367.22,4368.17,4363.8,4368.15,1673,3,0
2025-12-18 18:48:00,4368.17,4369.72,4363.56,4363.8,1788,3,0
2025-12-18 18:51:00,4363.8,4364.48,4359.03,4362.52,2004,3,0
2025-12-18 18:54:00,4362.61,4362.83,4356.41,4357.6,2169,3,0
2025-12-18 18:57:00,4357.59,4361.22,4356.43,4360.43,1625,3,0
2025-12-18 19:00:00,4360.4,4363.56,4359.92,4361.97,1973,3,0
2025-12-18 19:03:00,4361.96,4361.96,4352.95,4353.9,2830,3,0
2025-12-18 19:06:00,4353.88,4353.91,4338.82,4340.32,5048,3,0
2025-12-18 19:09:00,4340.39,4340.47,4323.54,4326.1,5648,3,0
2025-12-18 19:12:00,4325.9,4330.12,4322.68,4328.52,4114,3,0
2025-12-18 19:15:00,4328.6,4329.79,4322.12,4325.18,3263,3,0
2025-12-18 19:18:00,4325.17,4332.97,4322.85,4327.17,3012,3,0
2025-12-18 19:21:00,4327.16,4332.71,4326.97,4330.2,2211,3,0
2025-12-18 19:24:00,4330.16,4330.97,4324.16,4325.58,2624,3,0
2025-12-18 19:27:00,4325.63,4330.97,4325.28,4328.05,1964,3,0
2025-12-18 19:30:00,4328.11,4332.33,4326.28,4332.28,2303,3,0
2025-12-18 19:33:00,4332.26,4337.23,4328.8,4335.34,2241,3,0
2025-12-18 19:36:00,4335.43,4338.26,4333.39,4337.3,1642,3,0
2025-12-18 19:39:00,4337.3,4341.58,4335.26,4339.41,1510,3,0
2025-12-18 19:42:00,4339.45,4339.53,4334.88,4337.44,1249,3,0
2025-12-18 19:45:00,4337.47,4338.51,4335.63,4336.46,1618,3,0
2025-12-18 19:48:00,4336.46,4336.91,4329.26,4329.26,1661,3,0
2025-12-18 19:51:00,4329.31,4330.04,4324.98,4328.7,2311,3,0
2025-12-18 19:54:00,4328.67,4329.42,4325.99,4328.42,2080,3,0
2025-12-18 19:57:00,4328.43,4333.75,4328.4,4333.3,1710,3,0
2025-12-18 20:00:00,4333.34,4334.47,4331.56,4332.7,1525,3,0
2025-12-18 20:03:00,4332.76,4334.96,4332.12,4332.95,1072,3,0
2025-12-18 20:06:00,4332.99,4338.63,4332.85,4337.71,1313,3,0
2025-12-18 20:09:00,4337.71,4339.68,4336.72,4339.64,1268,3,0
2025-12-18 20:12:00,4339.64,4341.04,4338.45,4339.57,1366,3,0
2025-12-18 20:15:00,4339.44,4341.22,4337.12,4337.16,1739,3,0
2025-12-18 20:18:00,4337.16,4338.38,4332.27,4334.52,1676,3,0
2025-12-18 20:21:00,4334.56,4335.17,4332.54,4333.48,1412,4,0
